tract_fips10,year,population,aland10,count_445110,count_sales_445110,count_emp_445110,popden_445110,popden_sales_445110,popden_emp_445110,aden_445110,aden_sales_445110,aden_emp_445110
37119006211,2013,6303,2.205971,1,1,1,0.1586546,0.1586546,0.1586546,0.453315,0.453315,0.453315
37119006211,2014,6303,2.205971,1,1,1,0.1586546,0.1586546,0.1586546,0.453315,0.453315,0.453315
37119006211,2015,6303,2.205971,1,1,1,0.1586546,0.1586546,0.1586546,0.453315,0.453315,0.453315
37119006211,2017,6303,2.205971,0,0,0,0,0,0,0,0,0
37119006212,2013,3450,1.400421,2,2,2,0.5797101,0.5797101,0.5797101,1.428142,1.428142,1.428142
37119006212,2014,3450,1.400421,2,2,2,0.5797101,0.5797101,0.5797101,1.428142,1.428142,1.428142
37119006212,2015,3450,1.400421,2,2,2,0.5797101,0.5797101,0.5797101,1.428142,1.428142,1.428142
37119006212,2017,3450,1.400421,2,2,2,0.5797101,0.5797101,0.5797101,1.428142,1.428142,1.428142
37119006213,2013,6092,13.98252,2,2,2,0.3282994,0.3282994,0.3282994,0.1430358,0.1430358,0.1430358
37119006213,2014,6092,13.98252,2,2,2,0.3282994,0.3282994,0.3282994,0.1430358,0.1430358,0.1430358
37119006213,2015,6092,13.98252,1,1,1,0.1641497,0.1641497,0.1641497,0.0715179,0.0715179,0.0715179
37119006213,2017,6092,13.98252,1,1,1,0.1641497,0.1641497,0.1641497,0.0715179,0.0715179,0.0715179
37119006214,2013,4258,2.138989,2,2,1,0.4697041,0.4697041,0.234852,0.9350212,0.9350212,0.4675106
37119006214,2014,4258,2.138989,2,2,1,0.4697041,0.4697041,0.234852,0.9350212,0.9350212,0.4675106
37119006214,2015,4258,2.138989,2,2,1,0.4697041,0.4697041,0.234852,0.9350212,0.9350212,0.4675106
37119006214,2017,4258,2.138989,2,2,1,0.4697041,0.4697041,0.234852,0.9350212,0.9350212,0.4675106
37119006215,2013,4602,9.407748,1,1,1,0.2172968,0.2172968,0.2172968,0.1062954,0.1062954,0.1062954
37119006215,2014,4602,9.407748,1,1,1,0.2172968,0.2172968,0.2172968,0.1062954,0.1062954,0.1062954
37119006215,2015,4602,9.407748,1,1,1,0.2172968,0.2172968,0.2172968,0.1062954,0.1062954,0.1062954
37119006215,2017,4602,9.407748,1,1,1,0.2172968,0.2172968,0.2172968,0.1062954,0.1062954,0.1062954
37119006302,2013,8032,13.20292,0,0,0,0,0,0,0,0,0
37119006302,2014,8032,13.20292,1,0,1,0.124502,0,0.124502,0.0757408,0,0.0757408
37119006302,2015,8032,13.20292,1,1,1,0.124502,0.124502,0.124502,0.0757408,0.0757408,0.0757408
37119006302,2017,8032,13.20292,1,1,1,0.124502,0.124502,0.124502,0.0757408,0.0757408,0.0757408
37119006303,2013,5812,2.159002,1,1,1,0.1720578,0.1720578,0.1720578,0.463177,0.463177,0.463177
37119006303,2014,5812,2.159002,1,1,1,0.1720578,0.1720578,0.1720578,0.463177,0.463177,0.463177
37119006303,2015,5812,2.159002,1,1,1,0.1720578,0.1720578,0.1720578,0.463177,0.463177,0.463177
37119006303,2017,5812,2.159002,1,1,1,0.1720578,0.1720578,0.1720578,0.463177,0.463177,0.463177
37119006304,2013,6810,10.39729,2,2,2,0.2936858,0.2936858,0.2936858,0.1923578,0.1923578,0.1923578
37119006304,2014,6810,10.39729,2,2,2,0.2936858,0.2936858,0.2936858,0.1923578,0.1923578,0.1923578
37119006304,2015,6810,10.39729,2,2,2,0.2936858,0.2936858,0.2936858,0.1923578,0.1923578,0.1923578
37119006304,2017,6810,10.39729,2,2,2,0.2936858,0.2936858,0.2936858,0.1923578,0.1923578,0.1923578
37119006403,2013,5561,3.651392,4,4,4,0.7192951,0.7192951,0.7192951,1.095473,1.095473,1.095473
37119006403,2014,5561,3.651392,4,4,4,0.7192951,0.7192951,0.7192951,1.095473,1.095473,1.095473
37119006403,2015,5561,3.651392,3,3,3,0.5394713,0.5394713,0.5394713,0.8216045,0.8216045,0.8216045
37119006403,2017,5561,3.651392,3,3,3,0.5394713,0.5394713,0.5394713,0.8216045,0.8216045,0.8216045
37119006404,2013,5862,9.076977,0,0,0,0,0,0,0,0,0
37119006404,2014,5862,9.076977,0,0,0,0,0,0,0,0,0
37119006404,2015,5862,9.076977,0,0,0,0,0,0,0,0,0
37119006404,2017,5862,9.076977,0,0,0,0,0,0,0,0,0
37119006405,2013,4356,4.251908,2,2,2,0.4591368,0.4591368,0.4591368,0.4703771,0.4703771,0.4703771
37119006405,2014,4356,4.251908,2,2,2,0.4591368,0.4591368,0.4591368,0.4703771,0.4703771,0.4703771
37119006405,2015,4356,4.251908,2,2,2,0.4591368,0.4591368,0.4591368,0.4703771,0.4703771,0.4703771
37119006405,2017,4356,4.251908,1,1,1,0.2295684,0.2295684,0.2295684,0.2351885,0.2351885,0.2351885
37119006406,2013,6567,1.965925,0,0,0,0,0,0,0,0,0
37119006406,2014,6567,1.965925,1,0,1,0.1522765,0,0.1522765,0.5086665,0,0.5086665
37119006406,2015,6567,1.965925,1,1,0,0.1522765,0.1522765,0,0.5086665,0.5086665,0
37119006406,2017,6567,1.965925,1,1,0,0.1522765,0.1522765,0,0.5086665,0.5086665,0
37119006407,2013,4035,1.634174,5,4,5,1.239157,0.9913259,1.239157,3.059649,2.447719,3.059649
37119006407,2014,4035,1.634174,4,4,4,0.9913259,0.9913259,0.9913259,2.447719,2.447719,2.447719
37119006407,2015,4035,1.634174,5,4,5,1.239157,0.9913259,1.239157,3.059649,2.447719,3.059649
37119006407,2017,4035,1.634174,3,3,3,0.7434945,0.7434945,0.7434945,1.835789,1.835789,1.835789
37119980100,2013,0,5.944076,0,0,0,,,,0,0,0
37119980100,2014,0,5.944076,0,0,0,,,,0,0,0
37119980100,2015,0,5.944076,0,0,0,,,,0,0,0
37119980100,2017,0,5.944076,0,0,0,,,,0,0,0
37119980200,2013,0,4.314555,7,7,7,-1,-1,-1,1.622415,1.622415,1.622415
37119980200,2014,0,4.314555,7,7,7,-1,-1,-1,1.622415,1.622415,1.622415
37119980200,2015,0,4.314555,7,7,7,-1,-1,-1,1.622415,1.622415,1.622415
37119980200,2017,0,4.314555,5,5,5,-1,-1,-1,1.158868,1.158868,1.158868
37119980300,2013,0,0.1849495,0,0,0,,,,0,0,0
37119980300,2014,0,0.1849495,0,0,0,,,,0,0,0
37119980300,2015,0,0.1849495,0,0,0,,,,0,0,0
37119980300,2017,0,0.1849495,0,0,0,,,,0,0,0
37121950100,2013,2569,93.98476,0,0,0,0,0,0,0,0,0
37121950100,2014,2569,93.98476,0,0,0,0,0,0,0,0,0
37121950100,2015,2569,93.98476,0,0,0,0,0,0,0,0,0
37121950100,2017,2569,93.98476,0,0,0,0,0,0,0,0,0
37121950200,2013,3750,58.64215,2,2,2,0.5333334,0.5333334,0.5333334,0.0341052,0.0341052,0.0341052
37121950200,2014,3750,58.64215,3,2,3,0.8,0.5333334,0.8,0.0511577,0.0341052,0.0511577
37121950200,2015,3750,58.64215,2,2,2,0.5333334,0.5333334,0.5333334,0.0341052,0.0341052,0.0341052
37121950200,2017,3750,58.64215,2,2,2,0.5333334,0.5333334,0.5333334,0.0341052,0.0341052,0.0341052
37121950300,2013,4461,31.03429,3,3,3,0.6724949,0.6724949,0.6724949,0.0966673,0.0966673,0.0966673
37121950300,2014,4461,31.03429,1,1,1,0.224165,0.224165,0.224165,0.0322224,0.0322224,0.0322224
37121950300,2015,4461,31.03429,1,1,1,0.224165,0.224165,0.224165,0.0322224,0.0322224,0.0322224
37121950300,2017,4461,31.03429,1,1,1,0.224165,0.224165,0.224165,0.0322224,0.0322224,0.0322224
37121950400,2013,4375,37.7636,5,5,5,1.142857,1.142857,1.142857,0.1324026,0.1324026,0.1324026
37121950400,2014,4375,37.7636,4,4,4,0.9142857,0.9142857,0.9142857,0.1059221,0.1059221,0.1059221
37121950400,2015,4375,37.7636,3,3,3,0.6857143,0.6857143,0.6857143,0.0794416,0.0794416,0.0794416
37121950400,2017,4375,37.7636,2,2,2,0.4571429,0.4571429,0.4571429,0.052961,0.052961,0.052961
37123960100,2013,6482,57.12217,2,2,2,0.3085467,0.3085467,0.3085467,0.0350127,0.0350127,0.0350127
37123960100,2014,6482,57.12217,2,2,2,0.3085467,0.3085467,0.3085467,0.0350127,0.0350127,0.0350127
37123960100,2015,6482,57.12217,2,2,2,0.3085467,0.3085467,0.3085467,0.0350127,0.0350127,0.0350127
37123960100,2017,6482,57.12217,1,1,1,0.1542734,0.1542734,0.1542734,0.0175063,0.0175063,0.0175063
37123960200,2013,7041,95.49095,3,3,2,0.4260758,0.4260758,0.2840506,0.0314166,0.0314166,0.0209444
37123960200,2014,7041,95.49095,3,3,2,0.4260758,0.4260758,0.2840506,0.0314166,0.0314166,0.0209444
37123960200,2015,7041,95.49095,3,3,2,0.4260758,0.4260758,0.2840506,0.0314166,0.0314166,0.0209444
37123960200,2017,7041,95.49095,3,3,2,0.4260758,0.4260758,0.2840506,0.0314166,0.0314166,0.0209444
37123960300,2013,3944,112.1585,0,0,0,0,0,0,0,0,0
37123960300,2014,3944,112.1585,0,0,0,0,0,0,0,0,0
37123960300,2015,3944,112.1585,0,0,0,0,0,0,0,0,0
37123960300,2017,3944,112.1585,0,0,0,0,0,0,0,0,0
37123960401,2013,2085,30.52245,2,2,2,0.9592326,0.9592326,0.9592326,0.0655255,0.0655255,0.0655255
37123960401,2014,2085,30.52245,2,2,2,0.9592326,0.9592326,0.9592326,0.0655255,0.0655255,0.0655255
37123960401,2015,2085,30.52245,2,2,2,0.9592326,0.9592326,0.9592326,0.0655255,0.0655255,0.0655255
37123960401,2017,2085,30.52245,2,2,2,0.9592326,0.9592326,0.9592326,0.0655255,0.0655255,0.0655255
37123960402,2013,2837,69.7184,0,0,0,0,0,0,0,0,0
37123960402,2014,2837,69.7184,0,0,0,0,0,0,0,0,0
37123960402,2015,2837,69.7184,0,0,0,0,0,0,0,0,0
37123960402,2017,2837,69.7184,0,0,0,0,0,0,0,0,0
37123960500,2013,5056,126.7472,5,5,3,0.9889241,0.9889241,0.5933544,0.0394486,0.0394486,0.0236692
37123960500,2014,5056,126.7472,5,5,3,0.9889241,0.9889241,0.5933544,0.0394486,0.0394486,0.0236692
37123960500,2015,5056,126.7472,5,5,3,0.9889241,0.9889241,0.5933544,0.0394486,0.0394486,0.0236692
37123960500,2017,5056,126.7472,5,5,3,0.9889241,0.9889241,0.5933544,0.0394486,0.0394486,0.0236692
37125950100,2013,3243,86.56678,0,0,0,0,0,0,0,0,0
37125950100,2014,3243,86.56678,0,0,0,0,0,0,0,0,0
37125950100,2015,3243,86.56678,0,0,0,0,0,0,0,0,0
37125950100,2017,3243,86.56678,0,0,0,0,0,0,0,0,0
37125950200,2013,7787,96.13385,5,5,4,0.6420958,0.6420958,0.5136766,0.0520108,0.0520108,0.0416087
37125950200,2014,7787,96.13385,4,4,4,0.5136766,0.5136766,0.5136766,0.0416087,0.0416087,0.0416087
37125950200,2015,7787,96.13385,4,4,4,0.5136766,0.5136766,0.5136766,0.0416087,0.0416087,0.0416087
37125950200,2017,7787,96.13385,4,4,4,0.5136766,0.5136766,0.5136766,0.0416087,0.0416087,0.0416087
37125950301,2013,6191,83.00243,3,3,3,0.4845744,0.4845744,0.4845744,0.0361435,0.0361435,0.0361435
37125950301,2014,6191,83.00243,3,3,3,0.4845744,0.4845744,0.4845744,0.0361435,0.0361435,0.0361435
37125950301,2015,6191,83.00243,4,3,4,0.6460992,0.4845744,0.6460992,0.0481914,0.0361435,0.0481914
37125950301,2017,6191,83.00243,4,4,4,0.6460992,0.6460992,0.6460992,0.0481914,0.0481914,0.0481914
37125950302,2013,5177,63.34304,1,1,1,0.1931621,0.1931621,0.1931621,0.0157871,0.0157871,0.0157871
37125950302,2014,5177,63.34304,1,1,1,0.1931621,0.1931621,0.1931621,0.0157871,0.0157871,0.0157871
37125950302,2015,5177,63.34304,1,1,1,0.1931621,0.1931621,0.1931621,0.0157871,0.0157871,0.0157871
37125950302,2017,5177,63.34304,1,1,1,0.1931621,0.1931621,0.1931621,0.0157871,0.0157871,0.0157871
37125950401,2013,3531,58.58555,2,2,2,0.5664117,0.5664117,0.5664117,0.0341381,0.0341381,0.0341381
37125950401,2014,3531,58.58555,3,2,3,0.8496177,0.5664117,0.8496177,0.0512072,0.0341381,0.0512072
37125950401,2015,3531,58.58555,3,3,3,0.8496177,0.8496177,0.8496177,0.0512072,0.0512072,0.0512072
37125950401,2017,3531,58.58555,2,2,2,0.5664117,0.5664117,0.5664117,0.0341381,0.0341381,0.0341381
37125950402,2013,5025,67.22416,2,2,2,0.39801,0.39801,0.39801,0.0297512,0.0297512,0.0297512
37125950402,2014,5025,67.22416,2,2,2,0.39801,0.39801,0.39801,0.0297512,0.0297512,0.0297512
37125950402,2015,5025,67.22416,2,2,2,0.39801,0.39801,0.39801,0.0297512,0.0297512,0.0297512
37125950402,2017,5025,67.22416,1,1,1,0.199005,0.199005,0.199005,0.0148756,0.0148756,0.0148756
37125950501,2013,6344,60.14984,0,0,0,0,0,0,0,0,0
37125950501,2014,6344,60.14984,0,0,0,0,0,0,0,0,0
37125950501,2015,6344,60.14984,1,0,1,0.1576293,0,0.1576293,0.0166251,0,0.0166251
37125950501,2017,6344,60.14984,1,1,1,0.1576293,0.1576293,0.1576293,0.0166251,0.0166251,0.0166251
37125950502,2013,7637,46.49633,4,3,4,0.5237659,0.3928244,0.5237659,0.0860283,0.0645212,0.0860283
37125950502,2014,7637,46.49633,4,4,4,0.5237659,0.5237659,0.5237659,0.0860283,0.0860283,0.0860283
37125950502,2015,7637,46.49633,4,4,4,0.5237659,0.5237659,0.5237659,0.0860283,0.0860283,0.0860283
37125950502,2017,7637,46.49633,4,4,4,0.5237659,0.5237659,0.5237659,0.0860283,0.0860283,0.0860283
37125950601,2013,3664,7.362352,1,1,1,0.2729258,0.2729258,0.2729258,0.1358262,0.1358262,0.1358262
37125950601,2014,3664,7.362352,1,1,1,0.2729258,0.2729258,0.2729258,0.1358262,0.1358262,0.1358262
37125950601,2015,3664,7.362352,1,1,1,0.2729258,0.2729258,0.2729258,0.1358262,0.1358262,0.1358262
37125950601,2017,3664,7.362352,1,1,1,0.2729258,0.2729258,0.2729258,0.1358262,0.1358262,0.1358262
37125950602,2013,6777,17.44919,3,2,3,0.4426737,0.2951158,0.4426737,0.1719278,0.1146185,0.1719278
37125950602,2014,6777,17.44919,3,3,3,0.4426737,0.4426737,0.4426737,0.1719278,0.1719278,0.1719278
37125950602,2015,6777,17.44919,2,2,2,0.2951158,0.2951158,0.2951158,0.1146185,0.1146185,0.1146185
37125950602,2017,6777,17.44919,2,2,2,0.2951158,0.2951158,0.2951158,0.1146185,0.1146185,0.1146185
37125950701,2013,4990,3.997176,1,1,1,0.2004008,0.2004008,0.2004008,0.2501766,0.2501766,0.2501766
37125950701,2014,4990,3.997176,1,1,1,0.2004008,0.2004008,0.2004008,0.2501766,0.2501766,0.2501766
37125950701,2015,4990,3.997176,1,1,1,0.2004008,0.2004008,0.2004008,0.2501766,0.2501766,0.2501766
37125950701,2017,4990,3.997176,1,1,1,0.2004008,0.2004008,0.2004008,0.2501766,0.2501766,0.2501766
37125950702,2013,2623,7.011084,3,3,3,1.143728,1.143728,1.143728,0.4278939,0.4278939,0.4278939
37125950702,2014,2623,7.011084,4,3,4,1.524971,1.143728,1.524971,0.5705252,0.4278939,0.5705252
37125950702,2015,2623,7.011084,2,2,2,0.7624857,0.7624857,0.7624857,0.2852626,0.2852626,0.2852626
37125950702,2017,2623,7.011084,2,2,2,0.7624857,0.7624857,0.7624857,0.2852626,0.2852626,0.2852626
37125950801,2013,4756,5.534216,4,4,4,0.8410429,0.8410429,0.8410429,0.7227762,0.7227762,0.7227762
37125950801,2014,4756,5.534216,5,4,5,1.051304,0.8410429,1.051304,0.9034703,0.7227762,0.9034703
37125950801,2015,4756,5.534216,5,5,5,1.051304,1.051304,1.051304,0.9034703,0.9034703,0.9034703
37125950801,2017,4756,5.534216,5,5,5,1.051304,1.051304,1.051304,0.9034703,0.9034703,0.9034703
37125950802,2013,3601,11.33536,0,0,0,0,0,0,0,0,0
37125950802,2014,3601,11.33536,0,0,0,0,0,0,0,0,0
37125950802,2015,3601,11.33536,0,0,0,0,0,0,0,0,0
37125950802,2017,3601,11.33536,0,0,0,0,0,0,0,0,0
37125950900,2013,2295,1.458998,4,3,3,1.742919,1.30719,1.30719,2.741607,2.056206,2.056206
37125950900,2014,2295,1.458998,4,4,3,1.742919,1.742919,1.30719,2.741607,2.741607,2.056206
37125950900,2015,2295,1.458998,4,4,3,1.742919,1.742919,1.30719,2.741607,2.741607,2.056206
37125950900,2017,2295,1.458998,3,3,2,1.30719,1.30719,0.8714597,2.056206,2.056206,1.370804
37125951000,2013,5738,18.44415,0,0,0,0,0,0,0,0,0
37125951000,2014,5738,18.44415,0,0,0,0,0,0,0,0,0
37125951000,2015,5738,18.44415,0,0,0,0,0,0,0,0,0
37125951000,2017,5738,18.44415,0,0,0,0,0,0,0,0,0
37125951100,2013,9223,17.75596,8,8,8,0.8673967,0.8673967,0.8673967,0.450553,0.450553,0.450553
37125951100,2014,9223,17.75596,7,7,7,0.7589721,0.7589721,0.7589721,0.3942339,0.3942339,0.3942339
37125951100,2015,9223,17.75596,7,7,7,0.7589721,0.7589721,0.7589721,0.3942339,0.3942339,0.3942339
37125951100,2017,9223,17.75596,8,8,8,0.8673967,0.8673967,0.8673967,0.450553,0.450553,0.450553
37125951200,2013,5589,45.9923,1,1,1,0.1789229,0.1789229,0.1789229,0.0217428,0.0217428,0.0217428
37125951200,2014,5589,45.9923,1,1,1,0.1789229,0.1789229,0.1789229,0.0217428,0.0217428,0.0217428
37125951200,2015,5589,45.9923,1,1,1,0.1789229,0.1789229,0.1789229,0.0217428,0.0217428,0.0217428
37125951200,2017,5589,45.9923,1,1,1,0.1789229,0.1789229,0.1789229,0.0217428,0.0217428,0.0217428
37127010200,2013,4591,4.241093,7,6,7,1.524722,1.306905,1.524722,1.650518,1.41473,1.650518
37127010200,2014,4591,4.241093,6,6,6,1.306905,1.306905,1.306905,1.41473,1.41473,1.41473
37127010200,2015,4591,4.241093,6,6,6,1.306905,1.306905,1.306905,1.41473,1.41473,1.41473
37127010200,2017,4591,4.241093,3,3,3,0.6534524,0.6534524,0.6534524,0.7073648,0.7073648,0.7073648
37127010300,2013,5957,7.877024,5,5,5,0.8393487,0.8393487,0.8393487,0.6347575,0.6347575,0.6347575
37127010300,2014,5957,7.877024,4,4,4,0.6714789,0.6714789,0.6714789,0.507806,0.507806,0.507806
37127010300,2015,5957,7.877024,3,3,3,0.5036092,0.5036092,0.5036092,0.3808545,0.3808545,0.3808545
37127010300,2017,5957,7.877024,2,2,2,0.3357395,0.3357395,0.3357395,0.253903,0.253903,0.253903
37127010400,2013,2808,1.855591,4,4,4,1.424501,1.424501,1.424501,2.155648,2.155648,2.155648
37127010400,2014,2808,1.855591,4,4,4,1.424501,1.424501,1.424501,2.155648,2.155648,2.155648
37127010400,2015,2808,1.855591,4,4,4,1.424501,1.424501,1.424501,2.155648,2.155648,2.155648
37127010400,2017,2808,1.855591,4,4,4,1.424501,1.424501,1.424501,2.155648,2.155648,2.155648
37127010502,2013,6892,6.272752,12,12,11,1.741149,1.741149,1.596053,1.913036,1.913036,1.753616
37127010502,2014,6892,6.272752,12,12,12,1.741149,1.741149,1.741149,1.913036,1.913036,1.913036
37127010502,2015,6892,6.272752,7,6,7,1.01567,0.8705745,1.01567,1.115938,0.956518,1.115938
37127010502,2017,6892,6.272752,6,6,6,0.8705745,0.8705745,0.8705745,0.956518,0.956518,0.956518
37127010503,2013,2902,5.594452,1,1,1,0.3445899,0.3445899,0.3445899,0.1787485,0.1787485,0.1787485
37127010503,2014,2902,5.594452,1,1,1,0.3445899,0.3445899,0.3445899,0.1787485,0.1787485,0.1787485
37127010503,2015,2902,5.594452,1,1,1,0.3445899,0.3445899,0.3445899,0.1787485,0.1787485,0.1787485
37127010503,2017,2902,5.594452,1,1,1,0.3445899,0.3445899,0.3445899,0.1787485,0.1787485,0.1787485
37127010504,2013,6137,6.353595,4,4,4,0.6517842,0.6517842,0.6517842,0.6295649,0.6295649,0.6295649
37127010504,2014,6137,6.353595,4,4,4,0.6517842,0.6517842,0.6517842,0.6295649,0.6295649,0.6295649
37127010504,2015,6137,6.353595,4,4,4,0.6517842,0.6517842,0.6517842,0.6295649,0.6295649,0.6295649
37127010504,2017,6137,6.353595,4,4,4,0.6517842,0.6517842,0.6517842,0.6295649,0.6295649,0.6295649
37127010601,2013,2527,1.020158,1,1,1,0.3957261,0.3957261,0.3957261,0.9802407,0.9802407,0.9802407
37127010601,2014,2527,1.020158,0,0,0,0,0,0,0,0,0
37127010601,2015,2527,1.020158,0,0,0,0,0,0,0,0,0
37127010601,2017,2527,1.020158,0,0,0,0,0,0,0,0,0
37127010602,2013,6022,6.814427,6,6,6,0.9963467,0.9963467,0.9963467,0.8804849,0.8804849,0.8804849
37127010602,2014,6022,6.814427,5,5,5,0.8302889,0.8302889,0.8302889,0.7337374,0.7337374,0.7337374
37127010602,2015,6022,6.814427,5,5,5,0.8302889,0.8302889,0.8302889,0.7337374,0.7337374,0.7337374
37127010602,2017,6022,6.814427,5,5,5,0.8302889,0.8302889,0.8302889,0.7337374,0.7337374,0.7337374
37127010700,2013,2976,45.38117,5,5,5,1.680108,1.680108,1.680108,0.1101779,0.1101779,0.1101779
37127010700,2014,2976,45.38117,4,4,4,1.344086,1.344086,1.344086,0.0881423,0.0881423,0.0881423
37127010700,2015,2976,45.38117,4,4,4,1.344086,1.344086,1.344086,0.0881423,0.0881423,0.0881423
37127010700,2017,2976,45.38117,3,3,3,1.008065,1.008065,1.008065,0.0661067,0.0661067,0.0661067
37127010800,2013,7265,65.05827,4,4,4,0.550585,0.550585,0.550585,0.0614833,0.0614833,0.0614833
37127010800,2014,7265,65.05827,3,3,3,0.4129387,0.4129387,0.4129387,0.0461125,0.0461125,0.0461125
37127010800,2015,7265,65.05827,3,3,3,0.4129387,0.4129387,0.4129387,0.0461125,0.0461125,0.0461125
37127010800,2017,7265,65.05827,2,2,2,0.2752925,0.2752925,0.2752925,0.0307417,0.0307417,0.0307417
37127010900,2013,5081,107.7647,2,2,2,0.3936233,0.3936233,0.3936233,0.018559,0.018559,0.018559
37127010900,2014,5081,107.7647,2,2,2,0.3936233,0.3936233,0.3936233,0.018559,0.018559,0.018559
37127010900,2015,5081,107.7647,2,2,2,0.3936233,0.3936233,0.3936233,0.018559,0.018559,0.018559
37127010900,2017,5081,107.7647,3,3,3,0.5904349,0.5904349,0.5904349,0.0278384,0.0278384,0.0278384
37127011000,2013,4884,40.62509,4,4,3,0.8190008,0.8190008,0.6142506,0.0984613,0.0984613,0.073846
37127011000,2014,4884,40.62509,4,4,3,0.8190008,0.8190008,0.6142506,0.0984613,0.0984613,0.073846
37127011000,2015,4884,40.62509,4,4,3,0.8190008,0.8190008,0.6142506,0.0984613,0.0984613,0.073846
37127011000,2017,4884,40.62509,3,3,2,0.6142506,0.6142506,0.4095004,0.073846,0.073846,0.0492307
37127011101,2013,6504,15.85018,5,5,5,0.7687577,0.7687577,0.7687577,0.3154539,0.3154539,0.3154539
37127011101,2014,6504,15.85018,5,5,5,0.7687577,0.7687577,0.7687577,0.3154539,0.3154539,0.3154539
37127011101,2015,6504,15.85018,4,4,4,0.6150061,0.6150061,0.6150061,0.2523631,0.2523631,0.2523631
37127011101,2017,6504,15.85018,3,3,3,0.4612546,0.4612546,0.4612546,0.1892723,0.1892723,0.1892723
37127011102,2013,7342,37.17287,11,11,10,1.498229,1.498229,1.362027,0.2959147,0.2959147,0.2690134
37127011102,2014,7342,37.17287,10,10,9,1.362027,1.362027,1.225824,0.2690134,0.2690134,0.242112
37127011102,2015,7342,37.17287,9,9,8,1.225824,1.225824,1.089621,0.242112,0.242112,0.2152107
37127011102,2017,7342,37.17287,8,8,8,1.089621,1.089621,1.089621,0.2152107,0.2152107,0.2152107
37127011200,2013,6925,35.02961,4,3,4,0.5776173,0.433213,0.5776173,0.1141891,0.0856418,0.1141891
37127011200,2014,6925,35.02961,4,4,4,0.5776173,0.5776173,0.5776173,0.1141891,0.1141891,0.1141891
37127011200,2015,6925,35.02961,4,3,4,0.5776173,0.433213,0.5776173,0.1141891,0.0856418,0.1141891
37127011200,2017,6925,35.02961,3,3,3,0.433213,0.433213,0.433213,0.0856418,0.0856418,0.0856418
37127011300,2013,5141,54.68754,4,4,4,0.7780587,0.7780587,0.7780587,0.0731428,0.0731428,0.0731428
37127011300,2014,5141,54.68754,4,4,4,0.7780587,0.7780587,0.7780587,0.0731428,0.0731428,0.0731428
37127011300,2015,5141,54.68754,4,4,4,0.7780587,0.7780587,0.7780587,0.0731428,0.0731428,0.0731428
37127011300,2017,5141,54.68754,4,4,4,0.7780587,0.7780587,0.7780587,0.0731428,0.0731428,0.0731428
37127011400,2013,4113,31.39359,3,3,3,0.7293946,0.7293946,0.7293946,0.0955609,0.0955609,0.0955609
37127011400,2014,4113,31.39359,3,3,3,0.7293946,0.7293946,0.7293946,0.0955609,0.0955609,0.0955609
37127011400,2015,4113,31.39359,3,3,3,0.7293946,0.7293946,0.7293946,0.0955609,0.0955609,0.0955609
37127011400,2017,4113,31.39359,3,3,3,0.7293946,0.7293946,0.7293946,0.0955609,0.0955609,0.0955609
37127011500,2013,6058,67.41439,8,8,7,1.320568,1.320568,1.155497,0.118669,0.118669,0.1038354
37127011500,2014,6058,67.41439,8,8,7,1.320568,1.320568,1.155497,0.118669,0.118669,0.1038354
37127011500,2015,6058,67.41439,6,6,5,0.9904259,0.9904259,0.8253549,0.0890018,0.0890018,0.0741681
37127011500,2017,6058,67.41439,4,4,3,0.6602839,0.6602839,0.495213,0.0593345,0.0593345,0.0445009
37129010100,2013,2251,0.7396296,6,6,6,2.665482,2.665482,2.665482,8.112168,8.112168,8.112168
37129010100,2014,2251,0.7396296,6,6,6,2.665482,2.665482,2.665482,8.112168,8.112168,8.112168
37129010100,2015,2251,0.7396296,4,4,4,1.776988,1.776988,1.776988,5.408112,5.408112,5.408112
37129010100,2017,2251,0.7396296,4,4,4,1.776988,1.776988,1.776988,5.408112,5.408112,5.408112
37129010200,2013,3603,0.7594969,5,3,5,1.387733,0.8326395,1.387733,6.583305,3.949983,6.583305
37129010200,2014,3603,0.7594969,4,3,4,1.110186,0.8326395,1.110186,5.266644,3.949983,5.266644
37129010200,2015,3603,0.7594969,4,4,4,1.110186,1.110186,1.110186,5.266644,5.266644,5.266644
